@relation aggregateResults

@attribute ROWS_COLS {ROWS_ONLY,COLS_ONLY,BOTH}
@attribute FUNCTION {RawDistances,ClusterDiff,Pruning,RawPruning}
@attribute NUM_CONTEXTS numeric
@attribute NUM_CANDIDATES numeric
@attribute DIFFICULTY_TYPE {Averaged,Same,Permutation,Decrement,Increment,[weight],[color],[contents],~[weight],~[color],~[contents],Same:weight,Different:color,DecrementPattern:weight,Same:color,Same:contents,Different:contents,IncrementPattern:weight,'2 patterns','3 patterns','4 patterns','5 patterns','6 patterns','7 patterns'}
@attribute ACCURACY numeric
@attribute STD_DEV numeric

@data
BOTH,RawDistances,15,4,'5 patterns',0.857879,0.040802
BOTH,RawDistances,15,3,'6 patterns',0.96,0.196451
BOTH,Pruning,12,10,Different:contents,0.722609,0.193887
BOTH,Pruning,12,9,IncrementPattern:weight,0.807621,0.143716
BOTH,Pruning,12,8,'2 patterns',0.746717,0.174573
BOTH,Pruning,12,7,'3 patterns',0.697215,0.204892
BOTH,Pruning,12,6,'4 patterns',0.79367,0.167123
BOTH,Pruning,12,5,'5 patterns',0.925227,0.078371
BOTH,Pruning,12,4,'6 patterns',1,0
ROWS_ONLY,RawDistances,11,10,'5 patterns',0.666591,0.093752
ROWS_ONLY,RawDistances,11,9,'6 patterns',0.645,0.479714
BOTH,Pruning,15,10,DecrementPattern:weight,0.868539,0.143857
BOTH,Pruning,15,9,Same:color,0.773724,0.261882
BOTH,Pruning,15,8,Same:contents,0.852199,0.165207
BOTH,Pruning,15,7,Different:contents,0.832058,0.171138
BOTH,Pruning,15,6,IncrementPattern:weight,0.907742,0.104521
BOTH,Pruning,15,5,'2 patterns',0.857259,0.149851
BOTH,Pruning,15,4,'3 patterns',0.868703,0.134166
BOTH,Pruning,15,3,'4 patterns',0.926835,0.087647
BOTH,Pruning,15,2,'5 patterns',0.992652,0.012244
COLS_ONLY,ClusterDiff,9,10,'5 patterns',0.703788,0.165655
COLS_ONLY,ClusterDiff,9,9,'6 patterns',0.39,0.488974
ROWS_ONLY,ClusterDiff,19,10,Different:color,0.662381,0.078015
ROWS_ONLY,ClusterDiff,19,9,DecrementPattern:weight,0.669968,0.03521
ROWS_ONLY,ClusterDiff,19,8,Same:color,0.720448,0.117138
ROWS_ONLY,ClusterDiff,19,7,Same:contents,0.804398,0.064912
ROWS_ONLY,ClusterDiff,19,6,Different:contents,0.762275,0.051901
ROWS_ONLY,ClusterDiff,19,5,IncrementPattern:weight,0.922258,0.029296
ROWS_ONLY,ClusterDiff,19,4,'2 patterns',0.766837,0.048456
ROWS_ONLY,ClusterDiff,19,3,'3 patterns',0.793576,0.029274
ROWS_ONLY,ClusterDiff,19,2,'4 patterns',0.916468,0.023019
ROWS_ONLY,RawDistances,15,10,IncrementPattern:weight,0.605927,0.046882
ROWS_ONLY,RawDistances,15,9,'2 patterns',0.355331,0.027005
COLS_ONLY,RawPruning,19,5,Same:color,0.600414,0.057832
COLS_ONLY,RawPruning,19,4,Same:contents,0.838855,0.03513
COLS_ONLY,RawPruning,19,3,Different:contents,0.737536,0.024605
COLS_ONLY,RawPruning,19,2,IncrementPattern:weight,0.875161,0.023914
BOTH,RawPruning,8,10,'3 patterns',0.327658,0.061175
BOTH,RawPruning,8,9,'4 patterns',0.453991,0.10102
BOTH,RawPruning,8,8,'5 patterns',0.690076,0.111141
BOTH,RawPruning,8,7,'6 patterns',0.745,0.436955
ROWS_ONLY,ClusterDiff,13,10,'2 patterns',0.642108,0.129473
ROWS_ONLY,ClusterDiff,13,9,'3 patterns',0.507753,0.112266
ROWS_ONLY,ClusterDiff,13,8,'4 patterns',0.66055,0.136707
ROWS_ONLY,ClusterDiff,13,7,'5 patterns',0.847652,0.080278
ROWS_ONLY,ClusterDiff,13,6,'6 patterns',1,0
COLS_ONLY,RawPruning,8,10,'4 patterns',0.377248,0.093055
COLS_ONLY,RawPruning,8,9,'5 patterns',0.518712,0.111112
COLS_ONLY,RawPruning,8,8,'6 patterns',0.455,0.49922
ROWS_ONLY,RawPruning,14,9,Different:contents,0.464855,0.054509
ROWS_ONLY,RawPruning,14,8,IncrementPattern:weight,0.619395,0.047801
ROWS_ONLY,RawPruning,14,7,'2 patterns',0.424669,0.041723
ROWS_ONLY,RawPruning,14,6,'3 patterns',0.486899,0.034628
ROWS_ONLY,RawPruning,14,5,'4 patterns',0.642248,0.067696
ROWS_ONLY,RawPruning,14,4,'5 patterns',0.885,0.034744
ROWS_ONLY,RawPruning,14,3,'6 patterns',0.95,0.218492
ROWS_ONLY,RawPruning,14,10,Same:contents,0.572139,0.095859
BOTH,RawDistances,13,5,'6 patterns',0.95,0.218492
BOTH,RawDistances,13,6,'5 patterns',0.768561,0.063541
BOTH,RawDistances,13,7,'4 patterns',0.54945,0.066245
BOTH,RawDistances,13,8,'3 patterns',0.380665,0.046059
BOTH,RawDistances,13,9,'2 patterns',0.348223,0.038494
BOTH,RawDistances,13,10,IncrementPattern:weight,0.580887,0.040584
COLS_ONLY,RawPruning,19,6,DecrementPattern:weight,0.595812,0.028162
COLS_ONLY,RawPruning,19,7,Different:color,0.527738,0.039602
COLS_ONLY,RawPruning,19,8,Same:weight,0.510546,0.016618
COLS_ONLY,RawPruning,19,9,~[contents],0.381,0.022524
COLS_ONLY,RawPruning,19,10,~[color],0.472225,0.035216
ROWS_ONLY,Pruning,9,9,'6 patterns',0.34,0.474898
ROWS_ONLY,Pruning,9,10,'5 patterns',0.689545,0.18002
ROWS_ONLY,ClusterDiff,9,10,'6 patterns',0.38,0.486604
ROWS_ONLY,RawDistances,15,5,'6 patterns',0.87,0.337147
ROWS_ONLY,RawDistances,15,6,'5 patterns',0.81053,0.05778
ROWS_ONLY,RawDistances,15,7,'4 patterns',0.508211,0.046032
ROWS_ONLY,RawDistances,15,8,'3 patterns',0.357405,0.035378
ROWS_ONLY,Pruning,17,8,Same:contents,0.808675,0.119979
ROWS_ONLY,Pruning,17,9,Same:color,0.793483,0.209965
ROWS_ONLY,Pruning,17,10,DecrementPattern:weight,0.764091,0.07831
BOTH,Pruning,11,5,'6 patterns',0.75,0.434099
BOTH,Pruning,11,6,'5 patterns',0.904015,0.098232
BOTH,Pruning,11,7,'4 patterns',0.712661,0.213249
BOTH,Pruning,11,8,'3 patterns',0.647405,0.220647
BOTH,Pruning,11,9,'2 patterns',0.705572,0.201503
BOTH,Pruning,11,10,IncrementPattern:weight,0.781613,0.154963
COLS_ONLY,Pruning,14,3,'6 patterns',0.635,0.482638
COLS_ONLY,Pruning,14,4,'5 patterns',0.950455,0.037383
COLS_ONLY,Pruning,14,5,'4 patterns',0.804128,0.12468
COLS_ONLY,Pruning,14,6,'3 patterns',0.708291,0.119588
COLS_ONLY,Pruning,14,7,'2 patterns',0.740181,0.147052
COLS_ONLY,Pruning,14,8,IncrementPattern:weight,0.769597,0.076359
COLS_ONLY,Pruning,14,9,Different:contents,0.660203,0.13689
COLS_ONLY,Pruning,14,10,Same:contents,0.734548,0.15988
ROWS_ONLY,ClusterDiff,17,2,'6 patterns',1,0
ROWS_ONLY,ClusterDiff,17,3,'5 patterns',0.935152,0.017854
ROWS_ONLY,ClusterDiff,17,4,'4 patterns',0.827523,0.091364
ROWS_ONLY,ClusterDiff,17,5,'3 patterns',0.724778,0.055536
ROWS_ONLY,ClusterDiff,17,6,'2 patterns',0.754518,0.086649
ROWS_ONLY,ClusterDiff,17,7,IncrementPattern:weight,0.834194,0.081858
ROWS_ONLY,ClusterDiff,17,8,Different:contents,0.680362,0.080697
ROWS_ONLY,ClusterDiff,17,9,Same:contents,0.749608,0.116304
ROWS_ONLY,ClusterDiff,17,10,Same:color,0.680517,0.176593
COLS_ONLY,Pruning,7,10,'6 patterns',0.275,0.447635
COLS_ONLY,Pruning,12,5,'6 patterns',0.835,0.372112
COLS_ONLY,Pruning,12,6,'5 patterns',0.867348,0.076771
COLS_ONLY,Pruning,12,7,'4 patterns',0.701193,0.193449
COLS_ONLY,Pruning,12,8,'3 patterns',0.547278,0.125197
COLS_ONLY,Pruning,12,9,'2 patterns',0.63988,0.133963
COLS_ONLY,Pruning,12,10,IncrementPattern:weight,0.676694,0.102492
COLS_ONLY,RawDistances,17,2,'6 patterns',1,0
COLS_ONLY,RawDistances,17,3,'5 patterns',0.789697,0.028803
COLS_ONLY,RawDistances,17,4,'4 patterns',0.602248,0.028391
COLS_ONLY,RawDistances,17,5,'3 patterns',0.446203,0.037446
COLS_ONLY,RawDistances,17,6,'2 patterns',0.393072,0.022755
COLS_ONLY,RawDistances,17,7,IncrementPattern:weight,0.603911,0.030756
COLS_ONLY,RawDistances,17,8,Different:contents,0.410899,0.029117
COLS_ONLY,RawDistances,17,9,Same:contents,0.519578,0.0504
COLS_ONLY,RawDistances,17,10,Same:color,0.334034,0.0575
BOTH,ClusterDiff,14,3,'6 patterns',0.635,0.482638
BOTH,ClusterDiff,14,4,'5 patterns',0.943939,0.032293
BOTH,ClusterDiff,14,5,'4 patterns',0.793624,0.112993
BOTH,ClusterDiff,14,6,'3 patterns',0.697595,0.104523
BOTH,ClusterDiff,14,7,'2 patterns',0.728072,0.132172
BOTH,ClusterDiff,14,8,IncrementPattern:weight,0.84496,0.105435
BOTH,ClusterDiff,14,9,Different:contents,0.688261,0.14449
BOTH,ClusterDiff,14,10,Same:contents,0.744789,0.160757
ROWS_ONLY,Pruning,12,6,'6 patterns',1,0
ROWS_ONLY,Pruning,12,7,'5 patterns',0.853182,0.103193
ROWS_ONLY,Pruning,12,8,'4 patterns',0.64078,0.159473
ROWS_ONLY,Pruning,12,9,'3 patterns',0.505253,0.13243
ROWS_ONLY,Pruning,12,10,'2 patterns',0.639127,0.14485
BOTH,RawPruning,7,8,'6 patterns',0.68,0.467647
BOTH,RawPruning,7,9,'5 patterns',0.660076,0.13155
BOTH,RawPruning,7,10,'4 patterns',0.423899,0.111426
BOTH,ClusterDiff,18,2,'3 patterns',0.929557,0.020445
BOTH,ClusterDiff,18,3,'2 patterns',0.822861,0.048851
BOTH,ClusterDiff,18,4,IncrementPattern:weight,0.954879,0.035519
BOTH,ClusterDiff,18,5,Different:contents,0.83058,0.060476
BOTH,ClusterDiff,18,6,Same:contents,0.848163,0.07318
BOTH,ClusterDiff,18,7,Same:color,0.773552,0.117604
BOTH,ClusterDiff,18,8,DecrementPattern:weight,0.757403,0.040413
BOTH,ClusterDiff,18,9,Different:color,0.725153,0.092417
BOTH,ClusterDiff,18,10,Same:weight,0.80101,0.046941
BOTH,ClusterDiff,10,7,'6 patterns',0.675,0.46955
BOTH,ClusterDiff,10,8,'5 patterns',0.812652,0.106621
BOTH,ClusterDiff,10,9,'4 patterns',0.590413,0.177458
BOTH,ClusterDiff,10,10,'3 patterns',0.503101,0.15096
COLS_ONLY,RawDistances,19,2,'4 patterns',0.834817,0.016233
COLS_ONLY,RawDistances,19,3,'3 patterns',0.606456,0.022928
COLS_ONLY,RawDistances,19,4,'2 patterns',0.512861,0.019724
COLS_ONLY,RawDistances,19,5,IncrementPattern:weight,0.671573,0.019934
COLS_ONLY,RawDistances,19,6,Different:contents,0.481899,0.017556
COLS_ONLY,RawDistances,19,7,Same:contents,0.583404,0.024037
COLS_ONLY,RawDistances,19,8,Same:color,0.417966,0.047755
COLS_ONLY,RawDistances,19,9,DecrementPattern:weight,0.418539,0.019527
COLS_ONLY,RawDistances,19,10,Different:color,0.356548,0.023716
ROWS_ONLY,Pruning,18,2,'4 patterns',0.946651,0.028064
ROWS_ONLY,Pruning,18,3,'3 patterns',0.830253,0.046879
ROWS_ONLY,Pruning,18,4,'2 patterns',0.857861,0.082574
ROWS_ONLY,Pruning,18,5,IncrementPattern:weight,0.930887,0.032354
ROWS_ONLY,Pruning,18,6,Different:contents,0.788159,0.07039
ROWS_ONLY,Pruning,18,7,Same:contents,0.85509,0.089654
ROWS_ONLY,Pruning,18,8,Same:color,0.813414,0.165561
ROWS_ONLY,Pruning,18,9,DecrementPattern:weight,0.740357,0.07168
ROWS_ONLY,Pruning,18,10,Different:color,0.761276,0.117018
BOTH,RawPruning,16,2,'3 patterns',0.864684,0.026751
BOTH,RawPruning,16,3,'2 patterns',0.6725,0.057105
BOTH,RawPruning,16,4,IncrementPattern:weight,0.798952,0.020397
BOTH,RawPruning,16,5,Different:contents,0.678188,0.048149
BOTH,RawPruning,16,6,Same:contents,0.793524,0.068786
BOTH,RawPruning,16,7,Same:color,0.557655,0.126149
BOTH,RawPruning,16,8,DecrementPattern:weight,0.639968,0.063895
BOTH,RawPruning,16,9,Different:color,0.533946,0.078427
BOTH,RawPruning,16,10,Same:weight,0.582103,0.040189
ROWS_ONLY,RawDistances,19,2,'5 patterns',0.927424,0.010696
ROWS_ONLY,RawDistances,19,3,'4 patterns',0.773807,0.0185
ROWS_ONLY,RawDistances,19,4,'3 patterns',0.559968,0.021572
ROWS_ONLY,RawDistances,19,5,'2 patterns',0.454247,0.016485
ROWS_ONLY,RawDistances,19,6,IncrementPattern:weight,0.73875,0.026395
ROWS_ONLY,RawDistances,19,7,Different:contents,0.492217,0.019713
ROWS_ONLY,RawDistances,19,8,Same:contents,0.536627,0.027592
ROWS_ONLY,RawDistances,19,9,Same:color,0.377966,0.050993
ROWS_ONLY,RawDistances,19,10,DecrementPattern:weight,0.432695,0.025795
BOTH,ClusterDiff,15,2,'6 patterns',1,0
BOTH,ClusterDiff,15,3,'5 patterns',0.959848,0.031009
BOTH,ClusterDiff,15,4,'4 patterns',0.820046,0.110436
BOTH,ClusterDiff,15,5,'3 patterns',0.755854,0.08735
BOTH,ClusterDiff,15,6,'2 patterns',0.756235,0.127353
BOTH,ClusterDiff,15,7,IncrementPattern:weight,0.854637,0.09637
BOTH,ClusterDiff,15,8,Different:contents,0.726116,0.124666
BOTH,ClusterDiff,15,9,Same:contents,0.769759,0.156947
BOTH,ClusterDiff,15,10,Same:color,0.637345,0.204441
BOTH,RawPruning,14,2,'5 patterns',0.958333,0.019673
BOTH,RawPruning,14,3,'4 patterns',0.829908,0.060289
BOTH,RawPruning,14,4,'3 patterns',0.667342,0.047594
BOTH,RawPruning,14,5,'2 patterns',0.570482,0.065128
BOTH,RawPruning,14,6,IncrementPattern:weight,0.725403,0.032788
BOTH,RawPruning,14,7,Different:contents,0.57871,0.060811
BOTH,RawPruning,14,8,Same:contents,0.708072,0.111397
BOTH,RawPruning,14,9,Same:color,0.483793,0.142413
BOTH,RawPruning,14,10,DecrementPattern:weight,0.568539,0.059573
BOTH,RawPruning,6,9,'6 patterns',0.645,0.479714
BOTH,RawPruning,6,10,'5 patterns',0.586212,0.165415
ROWS_ONLY,RawPruning,8,9,'6 patterns',0.69,0.463654
ROWS_ONLY,RawPruning,8,10,'5 patterns',0.602576,0.12639
COLS_ONLY,RawPruning,18,2,'2 patterns',0.771024,0.024709
COLS_ONLY,RawPruning,18,3,IncrementPattern:weight,0.768669,0.023772
COLS_ONLY,RawPruning,18,4,Different:contents,0.688783,0.040798
COLS_ONLY,RawPruning,9,7,'6 patterns',0.66,0.474898
COLS_ONLY,RawPruning,9,8,'5 patterns',0.57697,0.117002
COLS_ONLY,RawPruning,9,9,'4 patterns',0.422706,0.096545
COLS_ONLY,RawPruning,9,10,'3 patterns',0.275601,0.049697
ROWS_ONLY,Pruning,10,8,'6 patterns',1,0
ROWS_ONLY,Pruning,10,9,'5 patterns',0.720985,0.134453
ROWS_ONLY,Pruning,10,10,'4 patterns',0.580734,0.164365
COLS_ONLY,RawPruning,14,2,'6 patterns',0.98,0.140351
COLS_ONLY,RawPruning,14,3,'5 patterns',0.855833,0.048057
COLS_ONLY,RawPruning,14,4,'4 patterns',0.651009,0.058912
COLS_ONLY,RawPruning,14,5,'3 patterns',0.512405,0.037622
COLS_ONLY,RawPruning,14,6,'2 patterns',0.464036,0.046748
COLS_ONLY,RawPruning,14,7,IncrementPattern:weight,0.606492,0.055275
COLS_ONLY,RawPruning,14,8,Different:contents,0.471725,0.061512
COLS_ONLY,RawPruning,14,9,Same:contents,0.605271,0.107671
COLS_ONLY,RawPruning,14,10,Same:color,0.36,0.096893
BOTH,ClusterDiff,13,4,'6 patterns',1,0
BOTH,ClusterDiff,13,5,'5 patterns',0.905985,0.069728
BOTH,ClusterDiff,13,6,'4 patterns',0.758028,0.130853
BOTH,ClusterDiff,13,7,'3 patterns',0.651013,0.13668
BOTH,ClusterDiff,13,8,'2 patterns',0.709578,0.144488
BOTH,ClusterDiff,13,9,IncrementPattern:weight,0.808468,0.125031
BOTH,ClusterDiff,13,10,Different:contents,0.672261,0.145453
ROWS_ONLY,Pruning,15,3,'6 patterns',0.705,0.457187
ROWS_ONLY,Pruning,15,4,'5 patterns',0.923182,0.035216
ROWS_ONLY,Pruning,15,5,'4 patterns',0.807706,0.129028
ROWS_ONLY,Pruning,15,6,'3 patterns',0.674399,0.109109
ROWS_ONLY,Pruning,15,7,'2 patterns',0.730572,0.136682
ROWS_ONLY,Pruning,15,8,IncrementPattern:weight,0.803871,0.094338
ROWS_ONLY,Pruning,15,9,Different:contents,0.652754,0.140173
ROWS_ONLY,Pruning,15,10,Same:contents,0.746416,0.166226
COLS_ONLY,RawDistances,13,6,'6 patterns',0.89,0.313675
COLS_ONLY,RawDistances,13,7,'5 patterns',0.650227,0.066328
COLS_ONLY,RawDistances,13,8,'4 patterns',0.47156,0.074054
COLS_ONLY,RawDistances,13,9,'3 patterns',0.28212,0.041332
COLS_ONLY,RawDistances,13,10,'2 patterns',0.297711,0.031493
ROWS_ONLY,RawDistances,17,3,'6 patterns',0.99,0.099748
ROWS_ONLY,RawDistances,17,4,'5 patterns',0.90053,0.023755
ROWS_ONLY,RawDistances,17,5,'4 patterns',0.609083,0.038484
ROWS_ONLY,RawDistances,17,6,'3 patterns',0.479241,0.025571
ROWS_ONLY,RawDistances,17,7,'2 patterns',0.387681,0.019419
ROWS_ONLY,RawDistances,17,8,IncrementPattern:weight,0.654718,0.034897
ROWS_ONLY,RawDistances,17,9,Different:contents,0.442609,0.031426
ROWS_ONLY,RawDistances,17,10,Same:contents,0.500422,0.044745
ROWS_ONLY,Pruning,20,2,'2 patterns',0.951807,0.034395
ROWS_ONLY,Pruning,20,3,IncrementPattern:weight,0.914363,0.017938
ROWS_ONLY,Pruning,20,4,Different:contents,0.88323,0.045064
ROWS_ONLY,Pruning,20,5,Same:contents,0.922834,0.035158
ROWS_ONLY,Pruning,20,6,Same:color,0.908046,0.103983
ROWS_ONLY,Pruning,20,7,DecrementPattern:weight,0.841682,0.047116
ROWS_ONLY,Pruning,20,8,Different:color,0.783933,0.081708
ROWS_ONLY,Pruning,20,9,Same:weight,0.817092,0.046628
ROWS_ONLY,Pruning,20,10,~[contents],0.857823,0.090405
ROWS_ONLY,Pruning,19,2,'3 patterns',0.958829,0.025269
ROWS_ONLY,Pruning,19,3,'2 patterns',0.883765,0.066669
ROWS_ONLY,Pruning,19,4,IncrementPattern:weight,0.927258,0.03254
ROWS_ONLY,Pruning,19,5,Different:contents,0.852203,0.05864
ROWS_ONLY,Pruning,19,6,Same:contents,0.859157,0.065901
ROWS_ONLY,Pruning,19,7,Same:color,0.893586,0.175237
ROWS_ONLY,Pruning,19,8,DecrementPattern:weight,0.788896,0.058938
ROWS_ONLY,Pruning,19,9,Different:color,0.75631,0.116073
ROWS_ONLY,Pruning,19,10,Same:weight,0.819917,0.054083
COLS_ONLY,RawDistances,15,4,'6 patterns',1,0
COLS_ONLY,RawDistances,15,5,'5 patterns',0.726894,0.057968
COLS_ONLY,RawDistances,15,6,'4 patterns',0.540596,0.06444
COLS_ONLY,RawDistances,15,7,'3 patterns',0.348639,0.037542
COLS_ONLY,RawDistances,15,8,'2 patterns',0.340813,0.029192
COLS_ONLY,RawDistances,15,9,IncrementPattern:weight,0.5525,0.045741
COLS_ONLY,RawDistances,15,10,Different:contents,0.348551,0.038701
ROWS_ONLY,ClusterDiff,15,4,'6 patterns',1,0
ROWS_ONLY,ClusterDiff,15,5,'5 patterns',0.894394,0.060433
ROWS_ONLY,ClusterDiff,15,6,'4 patterns',0.735872,0.123263
ROWS_ONLY,ClusterDiff,15,7,'3 patterns',0.587943,0.089896
ROWS_ONLY,ClusterDiff,15,8,'2 patterns',0.664277,0.10057
ROWS_ONLY,ClusterDiff,15,9,IncrementPattern:weight,0.758065,0.094259
ROWS_ONLY,ClusterDiff,15,10,Different:contents,0.625739,0.1102
BOTH,RawPruning,9,6,'6 patterns',0.855,0.352984
BOTH,RawPruning,9,7,'5 patterns',0.744091,0.114767
BOTH,RawPruning,9,8,'4 patterns',0.521193,0.105133
BOTH,RawPruning,9,9,'3 patterns',0.379968,0.064089
BOTH,RawPruning,9,10,'2 patterns',0.371627,0.076427
BOTH,Pruning,7,9,'6 patterns',0.325,0.46955
BOTH,Pruning,7,10,'5 patterns',0.699924,0.223047
BOTH,Pruning,13,3,'6 patterns',0.6,0.491127
BOTH,Pruning,13,4,'5 patterns',0.969924,0.043957
BOTH,Pruning,13,5,'4 patterns',0.849908,0.154474
BOTH,Pruning,13,6,'3 patterns',0.787373,0.192464
BOTH,Pruning,13,7,'2 patterns',0.791054,0.192275
BOTH,Pruning,13,8,IncrementPattern:weight,0.863387,0.135768
BOTH,Pruning,13,9,Different:contents,0.77142,0.212403
BOTH,Pruning,13,10,Same:contents,0.801386,0.198425
COLS_ONLY,Pruning,11,6,'6 patterns',0.99,0.099748
COLS_ONLY,Pruning,11,7,'5 patterns',0.840076,0.103352
COLS_ONLY,Pruning,11,8,'4 patterns',0.654587,0.161144
COLS_ONLY,Pruning,11,9,'3 patterns',0.504367,0.146287
COLS_ONLY,Pruning,11,10,'2 patterns',0.615482,0.149152
COLS_ONLY,ClusterDiff,14,4,'6 patterns',1,0
COLS_ONLY,ClusterDiff,14,5,'5 patterns',0.902045,0.0556
COLS_ONLY,ClusterDiff,14,6,'4 patterns',0.737523,0.116526
COLS_ONLY,ClusterDiff,14,7,'3 patterns',0.587025,0.09273
COLS_ONLY,ClusterDiff,14,8,'2 patterns',0.661837,0.10698
COLS_ONLY,ClusterDiff,14,9,IncrementPattern:weight,0.741169,0.073955
COLS_ONLY,ClusterDiff,14,10,Different:contents,0.590014,0.102384
COLS_ONLY,RawPruning,16,2,'4 patterns',0.863211,0.033557
COLS_ONLY,RawPruning,16,3,'3 patterns',0.66443,0.027423
COLS_ONLY,RawPruning,16,4,'2 patterns',0.597651,0.049509
COLS_ONLY,RawPruning,16,5,IncrementPattern:weight,0.672944,0.036199
COLS_ONLY,RawPruning,16,6,Different:contents,0.560551,0.04998
COLS_ONLY,RawPruning,16,7,Same:contents,0.703283,0.083997
COLS_ONLY,RawPruning,16,8,Same:color,0.441276,0.089016
COLS_ONLY,RawPruning,16,9,DecrementPattern:weight,0.454188,0.033443
COLS_ONLY,RawPruning,16,10,Different:color,0.407211,0.052869
COLS_ONLY,RawPruning,13,3,'6 patterns',0.755,0.431166
COLS_ONLY,RawPruning,13,4,'5 patterns',0.845833,0.081082
COLS_ONLY,RawPruning,13,5,'4 patterns',0.612752,0.071648
COLS_ONLY,RawPruning,13,6,'3 patterns',0.458165,0.055586
COLS_ONLY,RawPruning,13,7,'2 patterns',0.420994,0.052867
COLS_ONLY,RawPruning,13,8,IncrementPattern:weight,0.531855,0.056684
COLS_ONLY,RawPruning,13,9,Different:contents,0.437754,0.070971
COLS_ONLY,RawPruning,13,10,Same:contents,0.572861,0.120852
BOTH,RawDistances,9,9,'6 patterns',0.65,0.478167
BOTH,RawDistances,9,10,'5 patterns',0.631591,0.110096
ROWS_ONLY,RawDistances,12,8,'6 patterns',0.685,0.465682
ROWS_ONLY,RawDistances,12,9,'5 patterns',0.699848,0.085702
ROWS_ONLY,RawDistances,12,10,'4 patterns',0.387752,0.054002
COLS_ONLY,ClusterDiff,17,2,'5 patterns',0.989015,0.013581
COLS_ONLY,ClusterDiff,17,3,'4 patterns',0.864817,0.055409
COLS_ONLY,ClusterDiff,17,4,'3 patterns',0.740665,0.062942
COLS_ONLY,ClusterDiff,17,5,'2 patterns',0.760301,0.073407
COLS_ONLY,ClusterDiff,17,6,IncrementPattern:weight,0.829032,0.052793
COLS_ONLY,ClusterDiff,17,7,Different:contents,0.711928,0.079168
COLS_ONLY,ClusterDiff,17,8,Same:contents,0.775693,0.104552
COLS_ONLY,ClusterDiff,17,9,Same:color,0.673552,0.155685
COLS_ONLY,ClusterDiff,17,10,DecrementPattern:weight,0.675162,0.053251
COLS_ONLY,RawPruning,6,10,'6 patterns',0.475,0.500628
COLS_ONLY,RawDistances,16,3,'6 patterns',0.59,0.493068
COLS_ONLY,RawDistances,16,4,'5 patterns',0.789394,0.045442
COLS_ONLY,RawDistances,16,5,'4 patterns',0.594312,0.052692
COLS_ONLY,RawDistances,16,6,'3 patterns',0.396013,0.034225
COLS_ONLY,RawDistances,16,7,'2 patterns',0.351295,0.026113
COLS_ONLY,RawDistances,16,8,IncrementPattern:weight,0.55,0.041532
COLS_ONLY,RawDistances,16,9,Different:contents,0.394957,0.030736
COLS_ONLY,RawDistances,16,10,Same:contents,0.484608,0.047228
ROWS_ONLY,Pruning,11,7,'6 patterns',0.75,0.434099
ROWS_ONLY,Pruning,11,8,'5 patterns',0.776288,0.125025
ROWS_ONLY,Pruning,11,9,'4 patterns',0.601055,0.184447
ROWS_ONLY,Pruning,11,10,'3 patterns',0.511551,0.131023
COLS_ONLY,RawPruning,7,9,'6 patterns',0.545,0.49922
COLS_ONLY,RawPruning,7,10,'5 patterns',0.494697,0.128482
ROWS_ONLY,ClusterDiff,16,3,'6 patterns',0.73,0.445074
ROWS_ONLY,ClusterDiff,16,4,'5 patterns',0.923561,0.026757
ROWS_ONLY,ClusterDiff,16,5,'4 patterns',0.804404,0.100826
ROWS_ONLY,ClusterDiff,16,6,'3 patterns',0.657215,0.074659
ROWS_ONLY,ClusterDiff,16,7,'2 patterns',0.69512,0.090366
ROWS_ONLY,ClusterDiff,16,8,IncrementPattern:weight,0.795323,0.068083
ROWS_ONLY,ClusterDiff,16,9,Different:contents,0.638333,0.102014
ROWS_ONLY,ClusterDiff,16,10,Same:contents,0.730873,0.125508
COLS_ONLY,ClusterDiff,13,5,'6 patterns',0.845,0.362813
COLS_ONLY,ClusterDiff,13,6,'5 patterns',0.878409,0.070536
COLS_ONLY,ClusterDiff,13,7,'4 patterns',0.686055,0.152291
COLS_ONLY,ClusterDiff,13,8,'3 patterns',0.538228,0.093122
COLS_ONLY,ClusterDiff,13,9,'2 patterns',0.634669,0.119642
COLS_ONLY,ClusterDiff,13,10,IncrementPattern:weight,0.704597,0.088084
ROWS_ONLY,RawPruning,18,2,'3 patterns',0.824146,0.019244
ROWS_ONLY,RawPruning,18,3,'2 patterns',0.674127,0.043216
ROWS_ONLY,RawPruning,18,4,IncrementPattern:weight,0.797581,0.027249
ROWS_ONLY,RawPruning,18,5,Different:contents,0.638362,0.028102
ROWS_ONLY,RawPruning,18,6,Same:contents,0.740542,0.046445
ROWS_ONLY,RawPruning,18,7,Same:color,0.491621,0.063243
ROWS_ONLY,RawPruning,18,8,DecrementPattern:weight,0.565909,0.036633
ROWS_ONLY,RawPruning,18,9,Different:color,0.476735,0.04501
ROWS_ONLY,RawPruning,18,10,Same:weight,0.528791,0.028525
ROWS_ONLY,RawPruning,7,10,'6 patterns',0.64,0.481205
COLS_ONLY,RawDistances,11,8,'6 patterns',0.41,0.493068
COLS_ONLY,RawDistances,11,9,'5 patterns',0.568409,0.083196
COLS_ONLY,RawDistances,11,10,'4 patterns',0.390826,0.070891
BOTH,Pruning,14,2,'6 patterns',1,0
BOTH,Pruning,14,3,'5 patterns',0.979773,0.032517
BOTH,Pruning,14,4,'4 patterns',0.894541,0.127415
BOTH,Pruning,14,5,'3 patterns',0.859937,0.145735
